Title,Authors,First Author,Journal/Book,Publication Year,DOI,Preprint,Data,Code,Communication
Single-Molecule Characterization and Super-Resolution Imaging of Alzheimer's Disease-Relevant Tau Aggregates in Human Samples,"Böken D, Cox D, Burke M, Lam JYL, Katsinelos T, Danial JS, Fertan E, McEwan WA, Rowe JB, Klenerman D.",Böken D,Angewandte Chemie,2024,10.1002/anie.202317756,,https://doi.org/10.5281/zenodo.8020036,https://doi.org/10.5281/zenodo.8027256,
Protein painting reveals pervasive remodeling of conserved proteostasis machinery in response to pharmacological stimuli,"Cox D, Ormsby AR, Reid GE, Hatters DM.",Cox D,NPJ Systems Biology & Applications,2022,10.1038/s41540-022-00256-3,,https://doi.org/10.5281/zenodo.6439170,https://doi.org/10.5281/zenodo.6548917,
"Deletion of the Plasmodium falciparum exported protein PTP7 leads to Maurer's clefts vesiculation, host cell remodeling defects, and loss of surface presentation of EMP1","Carmo OMS, Shami GJ, Cox D, Liu B, Blanch AJ, Tiash S, Tilley L, Dixon MWA.",Carmo OMS,PLoS Pathogens,2022,10.1371/journal.ppat.1009882,,https://doi.org/10.5281/zenodo.5146871,https://doi.org/10.5281/zenodo.5147885,
Sequence grammar underlying the unfolding and phase separation of globular proteins,"Ruff KM, Choi YH, Cox D, Ormsby AR, Myung Y, Ascher DB, Radford SE, Pappu RV, Hatters DM.",Ruff KM,Molecular Cell,2022,10.1016/j.molcel.2022.06.024,,https://zenodo.org/doi/10.5281/zenodo.6617307,https://doi.org/10.5281/zenodo.6617308,
"A biosensor of protein foldedness identifies increased ""holdase"" activity of chaperones in the nucleus following increased cytosolic protein aggregation","Raeburn CB, Ormsby AR, Cox D, Gerak CA, Makhoul C, Moily NS, Ebbinghaus S, Dickson A, McColl G, Hatters DM.",Raeburn CB,Journal of Biological Chemistry,2022,10.1016/j.jbc.2022.102158,,,https://doi.org/10.5281/zenodo.4686851,
Hidden information on protein function in censuses of proteome foldedness,"Cox D, Ang CS, Nillegoda NB, Reid GE, Hatters DM.",Cox D,Nature Communications,2022,10.1038/s41467-022-29661-2,,https://doi.org/10.5281/zenodo.5794191,https://doi.org/10.5281/zenodo.6415038,
A Census of Hsp70-Mediated Proteome Solubility Changes upon Recovery from Heat Stress,"Sui X, Cox D, Nie S, Reid GE, Hatters DM.",Sui X,Journal of Proteome Research,2022,10.1021/acs.jproteome.1c00920,,,,
Probing Protein Solubility Patterns with Proteomics for Insight into Network Dynamics,"Sui X, Radwan M, Cox D, Hatters DM.",Sui X,Methods in Molecular Biology,2022,10.1007/978-1-0716-1975-9_16,,,,
PINK1 signalling in neurodegenerative disease,"Whiten DR, Cox D, Sue CM.",Whiten DR,Essays in Biochemistry,2021,10.1042/EBC20210036,,,,
Nascent mutant Huntingtin exon 1 chains do not stall on ribosomes during translation but aggregates do recruit machinery involved in ribosome quality control and RNA,"Ormsby AR, Cox D, Daly J, Priest D, Hinde E, Hatters DM.",Ormsby AR,PLoS One,2020,10.1371/journal.pone.0233583,,,https://doi.org/10.5281/zenodo.3789864,
Neurodegenerative disease-associated protein aggregates are poor inducers of the heat shock response in neuronal cells,"San Gil R, Cox D, McAlary L, Berg T, Walker AK, Yerbury JJ, Ooi L, Ecroyd H.",San Gil R,Journal of Cell Science,2020,10.1242/jcs.243709,,,,
"N- and C-terminal regions of αB-crystallin and Hsp27 mediate inhibition of amyloid nucleation, fibril binding, and fibril disaggregation","Selig EE, Zlatic CO, Cox D, Mok YF, Gooley PR, Ecroyd H, Griffin MDW.",Selig EE,Journal of Biological Chemistry,2020,10.1074/jbc.RA120.012748,,,,
Arginine in C9ORF72 Dipolypeptides Mediates Promiscuous Proteome Binding and Multiple Modes of Toxicity,"Radwan M, Ang CS, Ormsby AR, Cox D, Daly JC, Reid GE, Hatters DM.",Radwan M,Molecular & Cellular Proteomics,2020,10.1074/mcp.RA119.001888,,,,
Widespread remodeling of proteome solubility in response to different protein homeostasis stresses,"Sui X, Pires DEV, Ormsby AR, Cox D, Nie S, Vecchi G, Vendruscolo M, Ascher DB, Reid GE, Hatters DM.",Sui X,PNAS,2020,10.1073/pnas.1912897117,,https://doi.org/10.26188/5dca31ba90f09,,
Single-Molecule Characterization of the Interactions between Extracellular Chaperones and Toxic α-Synuclein Oligomers,"Whiten DR, Cox D, Horrocks MH, Taylor CG, De S, Flagmeier P, Tosatto L, Kumita JR, Ecroyd H, Dobson CM, Klenerman D, Wilson MR.",Whiten DR,Cell Reports,2018,10.1016/j.celrep.2018.05.074,,,,
Protein aggregation in cell biology: An aggregomics perspective of health and disease,"Cox D, Raeburn C, Sui X, Hatters DM.",Cox D,Seminars in Cell & Developmental Biology,2020,10.1016/j.semcdb.2018.05.003,,,,
"The small heat shock protein Hsp27 binds α-synuclein fibrils, preventing elongation and cytotoxicity","Cox D, Whiten DR, Brown JWP, Horrocks MH, San Gil R, Dobson CM, Klenerman D, van Oijen AM, Ecroyd H.",Cox D,Journal of Biological Chemistry,2018,10.1074/jbc.M117.813865,,,,
A biosensor-based framework to measure latent proteostasis capacity,"Wood RJ, Ormsby AR, Radwan M, Cox D, Sharma A, Vöpel T, Ebbinghaus S, Oliveberg M, Reid GE, Dickson A, Hatters DM.",Wood RJ,Nature Communications,2018,10.1038/s41467-017-02562-5,,,,
The small heat shock proteins αB-crystallin (HSPB5) and Hsp27 (HSPB1) inhibit the intracellular aggregation of α-synuclein,"Cox D, Ecroyd H.",Cox D,Cell Stress Chaperones,2017,10.1007/s12192-017-0785-x,,,,
Small Heat-shock Proteins Prevent α-Synuclein Aggregation via Transient Interactions and Their Efficacy Is Affected by the Rate of Aggregation,"Cox D, Selig E, Griffin MD, Carver JA, Ecroyd H.",Cox D,Journal of Biological Chemistry,2016,10.1074/jbc.M116.739250,,,,
